refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,Nrank,N_subj_rank,NC_subj_rank,NC_rank,VSNT_EX,isEX
0,1,0,27153,2.71875,0.5703125,3,1,6,40,5,945.700012207031,395.304504394531,0,1,objects,big,0,1,faces,A,male,EX,F,112,E12,466.314453125,0.5,0.09090909090909091,-0.40909090909090906,0.0,0,1
0,1,0,27154,3.33984375,0.57421875,4,1,8,49,6,1043.67333984375,415.762390136719,0,1,faces,male,0,1,faces,A,male,EX,F,112,E12,466.314453125,1.0,0.18181818181818182,-0.3181818181818182,0.5,0,1
0,1,1,27178,0.466796875,0.150390625,2,1,2,2,2,539.107055664062,284.221069335938,0,1,faces,male,0,1,faces,A,male,EX,I,113,E12,470.513671875,0.0,0.0,-0.5,-0.5,0,1
0,1,0,27181,1.1640625,0.22265625,3,1,11,65,5,1265.19750976562,236.961944580078,0,1,objects,big,0,1,faces,A,male,EX,I,113,E12,470.513671875,0.25,0.09090909090909091,-0.40909090909090906,-0.25,0,1
0,1,0,27182,1.478515625,0.103515625,4,1,8,60,6,1187.44018554688,677.979858398438,0,1,faces,female,0,1,faces,A,male,EX,I,113,E12,470.513671875,0.5,0.18181818181818182,-0.3181818181818182,0.0,0,1
0,1,0,27183,1.625,0.203125,5,0,9,61,7,1123.15832519531,732.870178222656,0,1,faces,female,0,1,faces,A,male,EX,I,113,E12,470.513671875,0.75,0.2727272727272727,-0.2272727272727273,0.25,0,1
0,1,0,27185,2.083984375,0.162109375,6,0,5,26,9,713.321960449219,806.719116210938,0,1,faces,male,0,1,faces,A,male,EX,I,113,E12,470.513671875,1.0,0.36363636363636365,-0.13636363636363635,0.5,0,1
0,1,1,27225,1.583984375,0.1875,2,1,11,49,8,1073.72717285156,393.073608398438,0,1,faces,male,0,1,faces,A,male,VS,I,114,E12,474.712890625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,27226,1.85546875,0.1796875,3,1,6,11,9,663.439147949219,273.172058105469,0,1,faces,male,0,1,faces,A,male,VS,I,114,E12,474.712890625,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,1,0
0,1,0,27227,2.0859375,0.181640625,4,1,1,1,10,600.405822753906,111.228591918945,0,1,objects,small,0,1,faces,A,male,VS,I,114,E12,474.712890625,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,1,0
0,1,0,27228,2.306640625,0.240234375,5,0,5,10,11,614.373291015625,172.166961669922,0,1,objects,big,0,1,faces,A,male,VS,I,114,E12,474.712890625,0.5,0.2727272727272727,-0.2272727272727273,0.0,1,0
0,1,0,27230,2.787109375,0.115234375,6,0,2,4,13,524.84912109375,391.096405029297,0,1,faces,male,0,1,faces,A,male,VS,I,114,E12,474.712890625,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,1,0
0,1,0,27232,3.166015625,0.115234375,7,0,14,67,15,1288.36022949219,436.486572265625,0,1,faces,female,0,1,faces,A,male,VS,I,114,E12,474.712890625,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,1,0
0,1,0,27233,3.3359375,0.314453125,8,0,15,69,16,1239.83850097656,593.932556152344,0,1,faces,male,0,1,faces,A,male,VS,I,114,E12,474.712890625,1.0,0.5454545454545454,0.045454545454545414,0.5,1,0
0,1,0,27447,0.55859375,0.201171875,2,1,3,29,3,851.497497558594,261.832733154297,0,1,faces,male,0,1,objects,A,small,EX,O,120,E12,499.908203125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,27448,0.830078125,0.193359375,3,1,13,65,4,1236.53515625,263.876586914062,0,1,faces,female,0,1,objects,A,small,EX,O,120,E12,499.908203125,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,27449,1.0625,0.126953125,4,1,14,66,5,1278.32153320312,320.373077392578,0,1,objects,small,0,1,objects,A,small,EX,O,120,E12,499.908203125,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
0,1,1,27450,1.23046875,0.232421875,5,0,15,75,6,1353.74719238281,339.453948974609,0,1,objects,small,0,1,objects,A,small,EX,O,120,E12,499.908203125,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,27510,0.60546875,0.15625,2,1,1,10,3,685.806213378906,168.30256652832,0,1,objects,big,0,1,faces,A,female,EX,F,122,E12,508.306640625,0.0,0.0,-0.5,-0.5,0,1
1,1,1,27511,0.787109375,0.166015625,3,1,2,11,4,657.050842285156,192.38720703125,0,1,faces,female,0,1,faces,A,female,EX,F,122,E12,508.306640625,0.125,0.09090909090909091,-0.40909090909090906,-0.375,0,1
0,1,1,27513,1.31640625,0.130859375,4,1,3,12,6,638.897705078125,323.596588134766,0,1,faces,female,0,1,faces,A,female,EX,F,122,E12,508.306640625,0.25,0.18181818181818182,-0.3181818181818182,-0.25,0,1
0,1,1,27517,2.271484375,0.125,6,0,4,13,10,659.516357421875,409.847473144531,0,1,faces,female,0,1,faces,A,female,EX,F,122,E12,508.306640625,0.5,0.36363636363636365,-0.13636363636363635,0.0,0,1
0,1,1,27520,3.095703125,0.11328125,8,0,13,64,13,1223.50646972656,131.890029907227,0,1,faces,male,0,1,faces,A,female,EX,F,122,E12,508.306640625,0.75,0.5454545454545454,0.045454545454545414,0.25,0,1
0,1,0,27522,3.47265625,0.40234375,9,0,12,56,15,1156.96887207031,213.858200073242,0,1,faces,male,0,1,faces,A,female,EX,F,122,E12,508.306640625,0.875,0.6363636363636364,0.13636363636363635,0.375,0,1
0,1,0,27523,3.958984375,0.119140625,10,0,7,19,16,774.218322753906,130.179473876953,0,1,faces,male,0,1,faces,A,female,EX,F,122,E12,508.306640625,1.0,0.7272727272727273,0.2272727272727273,0.5,0,1
1,1,0,27546,0.458984375,0.16015625,2,1,8,44,2,914.254211425781,821.546325683594,0,1,objects,big,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.0,0.0,-0.5,-0.5,1,0
1,1,0,27547,0.66015625,0.12109375,3,1,6,35,3,819.43017578125,813.774169921875,0,1,faces,female,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.09090909090909091,0.09090909090909091,-0.40909090909090906,-0.40909090909090906,1,0
0,1,0,27548,0.859375,0.125,4,1,4,15,4,621.536865234375,636.360961914062,0,1,objects,big,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.18181818181818182,0.18181818181818182,-0.3181818181818182,-0.3181818181818182,1,0
0,1,0,27550,1.169921875,0.1171875,5,0,1,1,6,513.544311523438,129.210586547852,0,1,faces,female,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.2727272727272727,0.2727272727272727,-0.2272727272727273,-0.2272727272727273,1,0
0,1,1,27551,1.37109375,0.1171875,6,0,11,57,7,1145.30810546875,295.509674072266,0,1,faces,female,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.36363636363636365,0.36363636363636365,-0.13636363636363635,-0.13636363636363635,1,0
0,1,0,27555,2.0546875,0.212890625,7,0,13,72,11,1273.55090332031,902.123901367188,0,1,faces,male,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.45454545454545453,0.45454545454545453,-0.04545454545454547,-0.04545454545454547,1,0
0,1,0,27558,2.806640625,0.228515625,10,0,7,42,14,979.038513183594,640.507995605469,0,1,faces,female,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.7272727272727273,0.7272727272727273,0.2272727272727273,0.2272727272727273,1,0
0,1,0,27560,3.337890625,0.2265625,12,0,3,9,16,544.228332519531,913.848815917969,0,1,faces,female,0,1,faces,A,female,VS,I,123,E12,512.505859375,0.9090909090909091,0.9090909090909091,0.40909090909090906,0.40909090909090906,1,0
0,1,0,27562,3.78515625,0.126953125,13,0,2,6,18,549.951843261719,630.152038574219,0,1,objects,small,0,1,faces,A,female,VS,I,123,E12,512.505859375,1.0,1.0,0.5,0.5,1,0
0,1,0,27579,0.455078125,0.1484375,2,1,5,37,3,947.262939453125,183.235641479492,0,1,faces,female,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.0,0.0,-0.5,-0.5,1,0
1,1,1,27580,0.6875,0.1796875,3,1,15,76,4,1344.55517578125,435.945007324219,0,1,objects,big,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.1111111111111111,0.09090909090909091,-0.40909090909090906,-0.3888888888888889,1,0
0,1,0,27583,1.384765625,0.24609375,5,0,3,27,7,731.784729003906,906.435363769531,0,1,faces,female,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,1,0
0,1,0,27584,1.71484375,0.1953125,6,0,12,71,8,1270.74169921875,841.325866699219,0,1,faces,female,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.4444444444444444,0.36363636363636365,-0.13636363636363635,-0.05555555555555558,1,0
0,1,0,27585,1.994140625,0.158203125,7,0,8,43,9,975.990539550781,691.896240234375,0,1,faces,male,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.5555555555555556,0.45454545454545453,-0.04545454545454547,0.05555555555555558,1,0
0,1,0,27588,2.72265625,0.158203125,8,0,6,38,12,981.605834960938,203.535705566406,0,1,objects,small,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,1,0
0,1,1,27589,2.9609375,0.1875,9,0,14,75,13,1356.45617675781,356.248138427734,0,1,objects,small,0,1,objects,A,big,VS,O,124,E12,516.705078125,0.7777777777777778,0.6363636363636364,0.13636363636363635,0.2777777777777778,1,0
0,1,0,27593,3.802734375,0.13671875,11,0,9,56,17,1187.81372070312,201.904891967773,0,1,faces,male,0,1,objects,A,big,VS,O,124,E12,516.705078125,1.0,0.8181818181818182,0.31818181818181823,0.5,1,0
0,1,1,27697,0.7109375,0.154296875,2,1,4,20,3,746.524108886719,255.37776184082,0,1,objects,big,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,27699,1.123046875,0.2109375,3,1,14,64,5,1242.67834472656,131.982269287109,0,1,faces,male,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.125,0.09090909090909091,-0.40909090909090906,-0.375,1,0
0,1,0,27703,1.8828125,0.16015625,4,1,10,37,9,936.212097167969,110.310478210449,0,1,faces,male,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.25,0.18181818181818182,-0.3181818181818182,-0.25,1,0
0,1,0,27704,2.11328125,0.16015625,5,0,12,48,10,1050.39465332031,367.484252929688,0,1,objects,small,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.375,0.2727272727272727,-0.2272727272727273,-0.125,1,0
1,1,0,27707,2.662109375,0.185546875,6,0,9,36,13,826.210754394531,924.048522949219,0,1,faces,female,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.5,0.36363636363636365,-0.13636363636363635,0.0,1,0
0,1,0,27708,2.884765625,0.193359375,7,0,7,27,14,742.293884277344,911.880187988281,0,1,faces,female,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.625,0.45454545454545453,-0.04545454545454547,0.125,1,0
0,1,0,27710,3.384765625,0.193359375,9,0,13,62,16,1163.60607910156,804.993835449219,0,1,faces,male,0,1,faces,A,male,VS,F,129,E12,537.701171875,0.875,0.6363636363636364,0.13636363636363635,0.375,1,0
0,1,0,27711,3.662109375,0.12890625,10,0,6,25,17,746.9404296875,736.888977050781,0,1,faces,female,0,1,faces,A,male,VS,F,129,E12,537.701171875,1.0,0.7272727272727273,0.2272727272727273,0.5,1,0
0,1,1,27805,0.53515625,0.177734375,2,1,7,29,3,811.351379394531,198.505325317383,0,1,faces,male,0,1,faces,A,male,EX,F,133,E12,554.498046875,0.0,0.0,-0.5,-0.5,0,1
0,1,1,27809,1.583984375,0.1328125,3,1,13,68,7,1249.39709472656,554.100158691406,0,1,faces,female,0,1,faces,A,male,EX,F,133,E12,554.498046875,0.5,0.09090909090909091,-0.40909090909090906,0.0,0,1
0,1,0,27811,2.0,0.6953125,4,1,11,60,9,1163.27612304688,638.187072753906,0,1,objects,big,0,1,faces,A,male,EX,F,133,E12,554.498046875,1.0,0.18181818181818182,-0.3181818181818182,0.5,0,1
0,1,0,27841,0.775390625,0.201171875,2,1,4,11,5,708.931213378906,202.168670654297,0,1,faces,female,0,1,objects,A,small,VS,O,134,E12,558.697265625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,27843,1.3671875,0.14453125,3,1,2,5,7,538.420715332031,580.1669921875,0,1,objects,small,0,1,objects,A,small,VS,O,134,E12,558.697265625,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,1,0
0,1,1,27847,2.041015625,0.103515625,4,1,11,56,11,1149.23376464844,225.141403198242,0,1,objects,big,0,1,objects,A,small,VS,O,134,E12,558.697265625,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,1,0
0,1,0,27850,2.630859375,0.169921875,6,0,10,53,14,1080.08605957031,789.854614257812,0,1,faces,female,0,1,objects,A,small,VS,O,134,E12,558.697265625,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,1,0
0,1,0,27851,2.875,0.166015625,7,0,14,71,15,1263.7470703125,803.779663085938,0,1,objects,small,0,1,objects,A,small,VS,O,134,E12,558.697265625,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,1,0
0,1,1,27852,3.126953125,0.12890625,8,0,8,41,16,961.804931640625,494.696685791016,0,1,objects,small,0,1,objects,A,small,VS,O,134,E12,558.697265625,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,1,0
0,1,0,27856,3.830078125,0.123046875,9,0,12,58,20,1164.01086425781,415.281433105469,0,1,faces,male,0,1,objects,A,small,VS,O,134,E12,558.697265625,1.0,0.6363636363636364,0.13636363636363635,0.5,1,0
0,1,0,27921,0.908203125,0.171875,2,1,11,43,5,937.323059082031,716.042053222656,0,1,faces,female,0,1,faces,A,female,VS,F,137,E12,571.294921875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,27925,1.712890625,0.138671875,3,1,4,19,9,727.013122558594,103.860641479492,0,1,faces,male,0,1,faces,A,female,VS,F,137,E12,571.294921875,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,1,0
0,1,0,27926,1.90625,0.21484375,4,1,8,29,10,855.291320800781,195.605804443359,0,1,objects,small,0,1,faces,A,female,VS,F,137,E12,571.294921875,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,1,0
0,1,0,27927,2.203125,0.16796875,5,0,15,74,11,1366.29125976562,227.882431030273,0,1,objects,big,0,1,faces,A,female,VS,F,137,E12,571.294921875,0.5,0.2727272727272727,-0.2272727272727273,0.0,1,0
0,1,0,27929,2.59375,0.138671875,6,0,14,71,13,1281.60656738281,813.225524902344,0,1,faces,female,0,1,faces,A,female,VS,F,137,E12,571.294921875,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,1,0
0,1,0,27931,2.974609375,0.22265625,7,0,3,18,15,644.995422363281,908.729797363281,0,1,faces,female,0,1,faces,A,female,VS,F,137,E12,571.294921875,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,1,0
0,1,0,27932,3.265625,0.208984375,8,0,9,36,16,840.0126953125,916.249206542969,0,1,faces,male,0,1,faces,A,female,VS,F,137,E12,571.294921875,1.0,0.5454545454545454,0.045454545454545414,0.5,1,0
1,1,0,27950,0.63671875,0.146484375,2,1,1,10,3,648.204772949219,185.287658691406,0,1,faces,female,0,1,faces,A,female,EX,I,138,E12,575.494140625,0.0,0.0,-0.5,-0.5,0,1
1,1,0,27953,1.251953125,0.224609375,4,1,8,39,6,985.182800292969,316.163177490234,0,1,objects,small,0,1,faces,A,female,EX,I,138,E12,575.494140625,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0,1
0,1,1,27954,1.560546875,0.115234375,5,0,12,66,7,1231.97058105469,356.707366943359,0,1,faces,female,0,1,faces,A,female,EX,I,138,E12,575.494140625,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0,1
0,1,0,27956,1.986328125,0.1796875,6,0,11,59,9,1186.06323242188,520.187622070312,0,1,objects,big,0,1,faces,A,female,EX,I,138,E12,575.494140625,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0,1
0,1,0,27957,2.20703125,0.3125,7,0,13,68,10,1258.34558105469,532.891235351562,0,1,faces,female,0,1,faces,A,female,EX,I,138,E12,575.494140625,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0,1
0,1,0,27959,2.775390625,0.234375,8,0,5,26,12,763.951721191406,810.442077636719,0,1,faces,female,0,1,faces,A,female,EX,I,138,E12,575.494140625,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,0,1
0,1,1,27961,3.244140625,0.16015625,9,0,6,33,14,885.537719726562,602.311340332031,0,1,faces,female,0,1,faces,A,female,EX,I,138,E12,575.494140625,1.0,0.6363636363636364,0.13636363636363635,0.5,0,1
0,1,1,27983,0.615234375,0.140625,2,1,1,2,4,577.547546386719,201.735305786133,0,1,faces,female,0,1,objects,A,small,EX,O,139,E12,579.693359375,0.0,0.0,-0.5,-0.5,0,1
0,1,1,27985,0.99609375,0.12890625,3,1,12,65,6,1221.87158203125,235.787902832031,0,1,faces,female,0,1,objects,A,small,EX,O,139,E12,579.693359375,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,0,1
0,1,1,27987,1.328125,0.154296875,4,1,13,66,8,1224.45495605469,333.434844970703,0,1,faces,male,0,1,objects,A,small,EX,O,139,E12,579.693359375,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,0,1
0,1,1,27989,1.77734375,0.1484375,5,0,7,47,10,1047.23095703125,242.287109375,0,1,faces,female,0,1,objects,A,small,EX,O,139,E12,579.693359375,0.5,0.2727272727272727,-0.2272727272727273,0.0,0,1
0,1,1,27991,2.25,0.130859375,6,0,2,7,12,577.23046875,693.651977539062,0,1,objects,big,0,1,objects,A,small,EX,O,139,E12,579.693359375,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,0,1
0,1,0,27993,2.65234375,0.23046875,7,0,11,62,14,1115.49462890625,853.566223144531,0,1,faces,male,0,1,objects,A,small,EX,O,139,E12,579.693359375,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,0,1
0,1,0,27994,2.927734375,0.16796875,8,0,8,54,15,1012.80676269531,905.298217773438,0,1,faces,male,0,1,objects,A,small,EX,O,139,E12,579.693359375,1.0,0.5454545454545454,0.045454545454545414,0.5,0,1
0,1,0,28072,0.826171875,0.16796875,2,1,1,1,5,534.698547363281,100.893417358398,0,1,faces,male,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28074,1.263671875,0.126953125,3,1,4,26,7,754.855773925781,819.833068847656,0,1,objects,big,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.09090909090909091,0.09090909090909091,-0.40909090909090906,-0.40909090909090906,1,0
0,1,0,28075,1.455078125,0.14453125,4,1,8,45,8,940.602905273438,899.586547851562,0,1,faces,male,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.18181818181818182,0.18181818181818182,-0.3181818181818182,-0.3181818181818182,1,0
0,1,1,28077,1.802734375,0.1484375,5,0,12,62,10,1171.56335449219,802.349731445312,0,1,faces,male,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.2727272727272727,0.2727272727272727,-0.2272727272727273,-0.2272727272727273,1,0
0,1,0,28080,2.333984375,0.123046875,7,0,3,22,13,753.769958496094,398.109130859375,0,1,faces,female,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.45454545454545453,0.45454545454545453,-0.04545454545454547,-0.04545454545454547,1,0
0,1,0,28081,2.53515625,0.19140625,8,0,10,57,14,1150.04809570312,328.560516357422,0,1,objects,big,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.5454545454545454,0.5454545454545454,0.045454545454545414,0.045454545454545414,1,0
0,1,0,28082,2.765625,0.1796875,9,0,11,58,15,1146.47570800781,414.955291748047,0,1,faces,male,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.6363636363636364,0.6363636363636364,0.13636363636363635,0.13636363636363635,1,0
0,1,0,28083,3.017578125,0.216796875,10,0,15,69,16,1260.87573242188,618.137451171875,0,1,faces,female,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.7272727272727273,0.7272727272727273,0.2272727272727273,0.2272727272727273,1,0
0,1,0,28084,3.314453125,0.166015625,11,0,14,65,17,1239.37463378906,231.707809448242,0,1,faces,female,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.8181818181818182,0.8181818181818182,0.31818181818181823,0.31818181818181823,1,0
0,1,0,28085,3.53125,0.17578125,12,0,9,46,18,1055.01513671875,140.034454345703,0,1,faces,male,0,1,faces,A,male,VS,I,142,E12,592.291015625,0.9090909090909091,0.9090909090909091,0.40909090909090906,0.40909090909090906,1,0
0,1,0,28086,3.79296875,0.1484375,13,0,2,15,19,683.955871582031,650.561279296875,0,1,faces,female,0,1,faces,A,male,VS,I,142,E12,592.291015625,1.0,1.0,0.5,0.5,1,0
0,1,0,28361,0.42578125,0.119140625,2,1,5,40,2,945.688903808594,451.918334960938,0,1,faces,female,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28362,0.623046875,0.15625,3,1,4,19,3,744.401977539062,160.901245117188,0,1,objects,small,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.125,0.09090909090909091,-0.40909090909090906,-0.375,1,0
0,1,0,28363,0.865234375,0.16015625,4,1,10,64,4,1267.92260742188,185.776351928711,0,1,faces,female,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.25,0.18181818181818182,-0.3181818181818182,-0.25,1,0
0,1,0,28367,1.65625,0.21484375,5,0,15,77,8,1347.2314453125,570.983337402344,0,1,faces,male,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.375,0.2727272727272727,-0.2272727272727273,-0.125,1,0
1,1,1,28368,1.951171875,0.12109375,6,0,8,54,9,1022.97277832031,916.700073242188,0,1,faces,male,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.5,0.36363636363636365,-0.13636363636363635,0.0,1,0
1,1,0,28370,2.373046875,0.115234375,7,0,2,16,11,622.233093261719,746.936828613281,0,1,faces,male,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.625,0.45454545454545453,-0.04545454545454547,0.125,1,0
0,1,1,28371,2.533203125,0.162109375,8,0,1,6,12,560.819274902344,661.166687011719,0,1,faces,female,0,1,faces,A,female,VS,F,145,E12,604.888671875,0.75,0.5454545454545454,0.045454545454545414,0.25,1,0
0,1,0,28374,3.26953125,0.22265625,10,0,3,17,15,641.71484375,854.20654296875,0,1,faces,male,0,1,faces,A,female,VS,F,145,E12,604.888671875,1.0,0.7272727272727273,0.2272727272727273,0.5,1,0
0,1,0,28393,0.65234375,0.11328125,2,1,2,20,3,751.737121582031,241.710632324219,0,1,faces,female,0,1,objects,A,small,VS,O,146,E12,609.087890625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28394,0.837890625,0.203125,3,1,5,37,4,941.045349121094,144.857879638672,0,1,objects,small,0,1,objects,A,small,VS,O,146,E12,609.087890625,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,1,0
0,1,0,28396,1.357421875,0.119140625,4,1,11,68,6,1274.51965332031,588.976928710938,0,1,faces,male,0,1,objects,A,small,VS,O,146,E12,609.087890625,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,1,0
